latitude,longitude,fires
-2.000000,-44.500000,0.170794
-2.000000,14.000000,0.426985
-2.000000,14.500000,0.341588
-2.000000,15.000000,1.024765
-2.000000,16.000000,1.024765
-2.000000,16.500000,1.110162
-2.000000,17.000000,0.939368
-2.000000,17.500000,0.597780
-2.000000,18.000000,0.170794
-2.000000,38.500000,0.170794
-2.000000,101.000000,0.256191
-2.000000,102.000000,0.512383
-2.000000,102.500000,0.426985
-2.000000,113.000000,0.256191
-2.000000,113.500000,0.939368
-2.000000,114.000000,0.256191
-2.000000,114.500000,0.768574
-2.000000,115.000000,0.256191
-2.500000,-80.500000,1.195559
-2.500000,-80.000000,0.768574
-2.500000,-79.500000,1.024765
-2.500000,-74.000000,0.170794
-2.500000,-66.500000,0.170794
-2.500000,-65.500000,0.170794
-2.500000,-61.500000,0.170794
-2.500000,-61.000000,1.195559
-2.500000,-60.000000,0.853971
-2.500000,-59.500000,0.683177
-2.500000,-58.500000,1.195559
-2.500000,-58.000000,0.597780
-2.500000,-57.500000,1.195559
-2.500000,-57.000000,0.853971
-2.500000,-56.500000,0.341588
-2.500000,-56.000000,0.939368
-2.500000,-55.500000,1.366354
-2.500000,-55.000000,6.831768
-2.500000,-54.500000,4.953032
-2.500000,-53.000000,5.977797
-2.500000,-52.500000,4.611443
-2.500000,-52.000000,4.355252
-2.500000,-51.500000,0.683177
-2.500000,-51.000000,1.451751
-2.500000,-50.500000,0.256191
-2.500000,-50.000000,4.611443
-2.500000,-49.500000,3.842869
-2.500000,-49.000000,3.842869
-2.500000,-48.500000,3.159693
-2.500000,-48.000000,3.330487
-2.500000,-47.500000,4.099061
-2.500000,-47.000000,5.636208
-2.500000,-46.500000,1.451751
-2.500000,-46.000000,5.892400
-2.500000,-45.500000,4.269855
-2.500000,-45.000000,3.330487
-2.500000,-44.500000,1.366354
-2.500000,-44.000000,3.074295
-2.500000,-43.500000,0.683177
-2.500000,-43.000000,2.903501
-2.500000,-42.500000,9.564475
-2.500000,-42.000000,5.294620
-2.500000,-41.500000,3.074295
-2.500000,-41.000000,2.561913
-2.500000,-40.500000,1.195559
-2.500000,-40.000000,0.256191
-2.500000,14.500000,2.561913
-2.500000,15.000000,0.170794
-2.500000,15.500000,1.451751
-2.500000,16.000000,0.683177
-2.500000,16.500000,2.305722
-2.500000,17.000000,0.170794
-2.500000,17.500000,1.195559
-2.500000,18.000000,0.597780
-2.500000,25.000000,0.170794
-2.500000,101.000000,0.853971
-2.500000,112.000000,0.256191
-2.500000,112.500000,0.597780
-2.500000,114.000000,0.256191
-2.500000,115.500000,0.683177
-2.500000,116.000000,0.170794
-2.500000,121.000000,0.170794
-2.500000,121.500000,0.256191
-2.500000,132.000000,0.341588
-2.500000,140.500000,0.512383
-3.000000,-80.500000,0.170794
-3.000000,-80.000000,0.853971
-3.000000,-79.000000,0.170794
-3.000000,-73.500000,0.341588
-3.000000,-68.500000,0.341588
-3.000000,-65.500000,0.426985
-3.000000,-65.000000,0.426985
-3.000000,-61.500000,0.170794
-3.000000,-61.000000,0.597780
-3.000000,-60.500000,0.341588
-3.000000,-60.000000,0.341588
-3.000000,-59.500000,0.597780
-3.000000,-59.000000,0.341588
-3.000000,-58.500000,0.597780
-3.000000,-58.000000,1.366354
-3.000000,-57.500000,1.024765
-3.000000,-57.000000,1.195559
-3.000000,-56.500000,0.341588
-3.000000,-56.000000,0.341588
-3.000000,-55.500000,0.256191
-3.000000,-55.000000,8.795901
-3.000000,-54.500000,2.561913
-3.000000,-54.000000,4.611443
-3.000000,-53.500000,3.842869
-3.000000,-53.000000,9.222886
-3.000000,-52.500000,2.476516
-3.000000,-52.000000,2.561913
-3.000000,-51.500000,3.501281
-3.000000,-51.000000,2.732707
-3.000000,-50.500000,4.953032
-3.000000,-50.000000,4.953032
-3.000000,-49.500000,4.184458
-3.000000,-49.000000,2.391119
-3.000000,-48.500000,0.341588
-3.000000,-48.000000,1.622545
-3.000000,-47.500000,1.451751
-3.000000,-47.000000,2.818104
-3.000000,-46.500000,6.490179
-3.000000,-46.000000,3.330487
-3.000000,-45.500000,7.087959
-3.000000,-45.000000,1.878736
-3.000000,-44.500000,6.319385
-3.000000,-44.000000,8.795901
-3.000000,-43.500000,5.123826
-3.000000,-43.000000,4.611443
-3.000000,-42.500000,13.321947
-3.000000,-42.000000,14.773698
-3.000000,-41.500000,9.991460
-3.000000,-41.000000,5.380017
-3.000000,-40.500000,5.380017
-3.000000,-40.000000,8.710504
-3.000000,-39.500000,2.647310
-3.000000,-39.000000,0.085397
-3.000000,15.500000,0.426985
-3.000000,16.500000,0.170794
-3.000000,17.000000,0.170794
-3.000000,17.500000,0.170794
-3.000000,18.000000,0.170794
-3.000000,23.000000,0.512383
-3.000000,25.000000,0.426985
-3.000000,36.000000,0.426985
-3.000000,36.500000,0.170794
-3.000000,37.500000,0.085397
-3.000000,101.500000,0.512383
-3.000000,102.000000,0.512383
-3.000000,115.500000,0.341588
-3.000000,116.000000,0.085397
-3.000000,122.000000,0.170794
-3.000000,126.500000,0.085397
-3.000000,127.000000,0.085397
-3.000000,128.500000,0.341588
-3.500000,-81.000000,0.085397
-3.500000,-80.500000,10.418446
-3.500000,-80.000000,2.391119
-3.500000,-79.000000,0.170794
-3.500000,-73.500000,0.170794
-3.500000,-71.000000,0.170794
-3.500000,-61.500000,0.597780
-3.500000,-60.500000,0.170794
-3.500000,-60.000000,0.426985
-3.500000,-59.500000,0.426985
-3.500000,-59.000000,0.853971
-3.500000,-58.500000,0.683177
-3.500000,-58.000000,0.683177
-3.500000,-57.500000,0.512383
-3.500000,-56.500000,1.451751
-3.500000,-56.000000,2.134927
-3.500000,-55.500000,2.220325
-3.500000,-55.000000,6.831768
-3.500000,-54.500000,2.903501
-3.500000,-54.000000,7.429547
-3.500000,-53.500000,0.512383
-3.500000,-53.000000,0.256191
-3.500000,-52.500000,4.355252
-3.500000,-52.000000,2.561913
-3.500000,-51.500000,3.245090
-3.500000,-51.000000,4.953032
-3.500000,-50.500000,6.660974
-3.500000,-50.000000,3.159693
-3.500000,-49.500000,2.732707
-3.500000,-49.000000,1.707942
-3.500000,-48.500000,0.853971
-3.500000,-48.000000,2.134927
-3.500000,-47.500000,2.647310
-3.500000,-47.000000,3.501281
-3.500000,-46.500000,2.988898
-3.500000,-46.000000,1.878736
-3.500000,-45.500000,1.366354
-3.500000,-45.000000,2.220325
-3.500000,-44.500000,3.842869
-3.500000,-44.000000,5.636208
-3.500000,-43.500000,7.514944
-3.500000,-43.000000,3.415884
-3.500000,-42.500000,7.514944
-3.500000,-42.000000,5.294620
-3.500000,-41.500000,1.537148
-3.500000,-41.000000,2.903501
-3.500000,-40.500000,1.964133
-3.500000,-40.000000,3.159693
-3.500000,-39.500000,1.195559
-3.500000,-39.000000,1.280956
-3.500000,-38.500000,0.085397
-3.500000,14.000000,0.768574
-3.500000,17.500000,0.341588
-3.500000,18.000000,0.256191
-3.500000,21.000000,0.170794
-3.500000,21.500000,0.768574
-3.500000,22.000000,0.170794
-3.500000,23.500000,0.256191
-3.500000,24.000000,0.512383
-3.500000,24.500000,0.512383
-3.500000,25.000000,0.426985
-3.500000,35.000000,0.341588
-3.500000,37.000000,0.341588
-3.500000,102.000000,0.256191
-3.500000,103.000000,0.512383
-3.500000,103.500000,0.341588
-3.500000,115.000000,0.256191
-3.500000,119.500000,0.170794
-3.500000,122.000000,0.170794
-3.500000,127.000000,0.170794
-3.500000,127.500000,0.085397
-3.500000,128.000000,0.170794
-3.500000,142.000000,0.256191
-3.500000,142.500000,0.256191
-3.500000,143.000000,0.512383
-3.500000,143.500000,0.341588
-4.000000,-80.500000,11.528608
-4.000000,-80.000000,3.928266
-4.000000,-79.500000,0.170794
-4.000000,-79.000000,0.170794
-4.000000,-60.000000,0.170794
-4.000000,-58.500000,0.341588
-4.000000,-58.000000,0.341588
-4.000000,-56.500000,1.537148
-4.000000,-56.000000,8.027327
-4.000000,-55.500000,4.953032
-4.000000,-55.000000,3.159693
-4.000000,-54.500000,1.451751
-4.000000,-54.000000,1.878736
-4.000000,-51.000000,2.391119
-4.000000,-50.500000,1.707942
-4.000000,-50.000000,1.537148
-4.000000,-49.500000,1.622545
-4.000000,-49.000000,2.561913
-4.000000,-48.500000,1.195559
-4.000000,-48.000000,1.195559
-4.000000,-47.500000,1.280956
-4.000000,-47.000000,3.074295
-4.000000,-46.500000,5.636208
-4.000000,-46.000000,6.404782
-4.000000,-45.500000,0.512383
-4.000000,-45.000000,2.647310
-4.000000,-44.500000,2.818104
-4.000000,-44.000000,5.209223
-4.000000,-43.500000,3.672075
-4.000000,-43.000000,1.195559
-4.000000,-42.500000,1.195559
-4.000000,-42.000000,3.330487
-4.000000,-41.500000,0.683177
-4.000000,-41.000000,1.964133
-4.000000,-40.500000,1.280956
-4.000000,-40.000000,1.280956
-4.000000,-39.500000,1.110162
-4.000000,-39.000000,2.903501
-4.000000,-38.500000,1.707942
-4.000000,-38.000000,0.512383
-4.000000,15.000000,0.170794
-4.000000,16.500000,0.256191
-4.000000,22.000000,0.170794
-4.000000,24.500000,0.512383
-4.000000,25.000000,0.426985
-4.000000,25.500000,0.683177
-4.000000,31.000000,0.939368
-4.000000,36.000000,0.597780
-4.000000,102.500000,0.341588
-4.000000,121.500000,0.341588
-4.000000,122.000000,0.341588
-4.000000,142.500000,0.426985
-4.000000,143.000000,0.426985
-4.000000,143.500000,1.195559
-4.000000,145.000000,0.085397
-4.500000,-81.000000,0.341588
-4.500000,-80.500000,1.366354
-4.500000,-80.000000,0.512383
-4.500000,-65.500000,0.170794
-4.500000,-59.500000,0.170794
-4.500000,-56.500000,1.878736
-4.500000,-56.000000,0.768574
-4.500000,-51.000000,1.451751
-4.500000,-50.500000,0.597780
-4.500000,-50.000000,2.476516
-4.500000,-49.500000,1.280956
-4.500000,-49.000000,1.024765
-4.500000,-48.500000,1.110162
-4.500000,-48.000000,1.366354
-4.500000,-47.500000,1.793339
-4.500000,-47.000000,1.964133
-4.500000,-46.500000,2.647310
-4.500000,-46.000000,3.415884
-4.500000,-45.500000,2.305722
-4.500000,-45.000000,0.768574
-4.500000,-44.500000,2.476516
-4.500000,-44.000000,2.049530
-4.500000,-43.500000,0.683177
-4.500000,-43.000000,1.622545
-4.500000,-42.500000,0.512383
-4.500000,-42.000000,0.426985
-4.500000,-41.000000,0.939368
-4.500000,-40.500000,0.939368
-4.500000,-40.000000,1.280956
-4.500000,-39.500000,1.707942
-4.500000,-39.000000,1.195559
-4.500000,-38.500000,0.939368
-4.500000,-38.000000,0.170794
-4.500000,-37.500000,0.426985
-4.500000,-37.000000,0.170794
-4.500000,12.000000,0.426985
-4.500000,16.000000,0.170794
-4.500000,17.000000,0.170794
-4.500000,19.000000,0.256191
-4.500000,20.000000,0.512383
-4.500000,24.000000,0.170794
-4.500000,24.500000,0.512383
-4.500000,25.000000,0.256191
-4.500000,27.000000,0.256191
-4.500000,27.500000,0.170794
-4.500000,33.500000,0.256191
-4.500000,36.500000,0.085397
-4.500000,38.000000,0.256191
-4.500000,39.000000,0.085397
-4.500000,105.000000,1.110162
-4.500000,120.000000,0.341588
-4.500000,121.500000,0.170794
-4.500000,122.500000,0.256191
-4.500000,123.000000,0.085397
-4.500000,136.500000,0.426985
-5.000000,-81.000000,0.170794
-5.000000,-80.500000,0.256191
-5.000000,-80.000000,1.451751
-5.000000,-79.500000,0.341588
-5.000000,-79.000000,0.768574
-5.000000,-78.500000,0.256191
-5.000000,-77.000000,0.170794
-5.000000,-76.500000,0.683177
-5.000000,-76.000000,0.170794
-5.000000,-74.000000,0.170794
-5.000000,-60.000000,0.170794
-5.000000,-57.500000,0.256191
-5.000000,-51.000000,0.597780
-5.000000,-50.500000,0.939368
-5.000000,-50.000000,1.622545
-5.000000,-49.500000,0.853971
-5.000000,-49.000000,0.512383
-5.000000,-48.500000,0.853971
-5.000000,-47.500000,0.426985
-5.000000,-47.000000,0.426985
-5.000000,-46.500000,0.426985
-5.000000,-46.000000,0.768574
-5.000000,-45.500000,1.110162
-5.000000,-45.000000,0.768574
-5.000000,-44.500000,1.622545
-5.000000,-44.000000,3.330487
-5.000000,-43.500000,1.451751
-5.000000,-43.000000,0.341588
-5.000000,-42.500000,0.341588
-5.000000,-42.000000,0.426985
-5.000000,-41.500000,0.597780
-5.000000,-41.000000,0.853971
-5.000000,-40.500000,0.085397
-5.000000,-40.000000,1.280956
-5.000000,-39.500000,1.707942
-5.000000,-39.000000,0.426985
-5.000000,-38.500000,0.341588
-5.000000,-38.000000,0.512383
-5.000000,-37.500000,0.426985
-5.000000,-37.000000,0.683177
-5.000000,-36.000000,0.341588
-5.000000,16.500000,0.170794
-5.000000,18.000000,0.512383
-5.000000,18.500000,0.512383
-5.000000,20.000000,0.256191
-5.000000,20.500000,0.256191
-5.000000,24.000000,0.170794
-5.000000,24.500000,0.683177
-5.000000,28.000000,0.512383
-5.000000,31.000000,0.256191
-5.000000,34.500000,0.170794
-5.000000,36.000000,0.085397
-5.000000,37.000000,0.085397
-5.000000,37.500000,0.085397
-5.000000,122.500000,0.170794
-5.000000,123.000000,0.085397
-5.000000,142.000000,0.512383
-5.000000,143.500000,0.341588
-5.500000,-80.000000,1.024765
-5.500000,-79.000000,0.341588
-5.500000,-76.500000,0.939368
-5.500000,-76.000000,0.426985
-5.500000,-60.000000,0.341588
-5.500000,-50.500000,0.170794
-5.500000,-49.500000,0.597780
-5.500000,-49.000000,0.170794
-5.500000,-48.500000,0.853971
-5.500000,-48.000000,1.280956
-5.500000,-47.000000,0.170794
-5.500000,-46.500000,1.964133
-5.500000,-46.000000,0.597780
-5.500000,-45.500000,1.964133
-5.500000,-45.000000,1.707942
-5.500000,-44.500000,0.426985
-5.500000,-44.000000,3.159693
-5.500000,-43.500000,2.220325
-5.500000,-43.000000,0.768574
-5.500000,-42.500000,0.085397
-5.500000,-42.000000,0.256191
-5.500000,-41.500000,0.683177
-5.500000,-41.000000,0.939368
-5.500000,-40.500000,0.085397
-5.500000,-40.000000,0.341588
-5.500000,-39.500000,1.024765
-5.500000,-39.000000,0.085397
-5.500000,-38.500000,0.085397
-5.500000,-38.000000,0.426985
-5.500000,-36.000000,1.707942
-5.500000,-35.500000,0.170794
-5.500000,16.500000,1.110162
-5.500000,17.000000,0.768574
-5.500000,17.500000,0.512383
-5.500000,18.000000,1.707942
-5.500000,18.500000,0.512383
-5.500000,19.500000,0.256191
-5.500000,20.000000,0.256191
-5.500000,22.500000,0.256191
-5.500000,31.500000,0.170794
-5.500000,34.000000,0.170794
-5.500000,38.000000,0.170794
-5.500000,38.500000,0.683177
-5.500000,141.000000,0.426985
-5.500000,148.000000,0.085397
-6.000000,-79.500000,0.170794
-6.000000,-79.000000,0.426985
-6.000000,-78.500000,0.170794
-6.000000,-78.000000,0.170794
-6.000000,-77.500000,0.170794
-6.000000,-77.000000,1.451751
-6.000000,-76.500000,0.426985
-6.000000,-58.500000,0.170794
-6.000000,-58.000000,0.853971
-6.000000,-56.000000,0.512383
-6.000000,-55.500000,0.683177
-6.000000,-53.000000,0.683177
-6.000000,-52.500000,0.341588
-6.000000,-50.000000,0.170794
-6.000000,-49.500000,0.341588
-6.000000,-48.000000,0.170794
-6.000000,-47.500000,0.341588
-6.000000,-47.000000,0.597780
-6.000000,-46.500000,1.024765
-6.000000,-46.000000,0.512383
-6.000000,-45.500000,1.451751
-6.000000,-45.000000,0.939368
-6.000000,-44.500000,0.256191
-6.000000,-44.000000,0.341588
-6.000000,-43.000000,1.366354
-6.000000,-42.500000,1.280956
-6.000000,-41.500000,0.085397
-6.000000,-40.000000,0.341588
-6.000000,-39.500000,0.341588
-6.000000,-39.000000,0.426985
-6.000000,-38.500000,1.366354
-6.000000,-38.000000,0.426985
-6.000000,-36.000000,0.085397
-6.000000,-35.500000,0.683177
-6.000000,-35.000000,0.085397
-6.000000,12.000000,0.170794
-6.000000,12.500000,0.597780
-6.000000,16.500000,0.341588
-6.000000,17.500000,1.793339
-6.000000,18.000000,0.512383
-6.000000,18.500000,1.793339
-6.000000,19.000000,0.512383
-6.000000,19.500000,0.426985
-6.000000,20.000000,0.426985
-6.000000,24.500000,0.170794
-6.000000,35.000000,0.256191
-6.000000,36.000000,0.085397
-6.000000,37.000000,0.085397
-6.000000,38.000000,0.085397
-6.000000,38.500000,0.939368
-6.000000,106.000000,0.341588
-6.000000,106.500000,0.256191
-6.000000,107.000000,0.512383
-6.000000,108.000000,0.085397
-6.000000,143.000000,0.512383
-6.000000,147.000000,0.426985
-6.000000,155.000000,0.256191
-6.500000,-80.000000,0.939368
-6.500000,-79.500000,0.170794
-6.500000,-77.000000,0.853971
-6.500000,-76.500000,1.366354
-6.500000,-75.500000,0.597780
-6.500000,-58.500000,0.170794
-6.500000,-51.500000,1.451751
-6.500000,-50.500000,0.341588
-6.500000,-50.000000,0.170794
-6.500000,-48.000000,0.341588
-6.500000,-47.500000,0.512383
-6.500000,-47.000000,0.341588
-6.500000,-46.500000,1.024765
-6.500000,-45.000000,0.256191
-6.500000,-44.500000,1.878736
-6.500000,-44.000000,1.451751
-6.500000,-43.000000,0.170794
-6.500000,-42.500000,0.683177
-6.500000,-42.000000,0.597780
-6.500000,-41.500000,0.341588
-6.500000,-41.000000,0.085397
-6.500000,-40.000000,0.256191
-6.500000,-39.500000,0.939368
-6.500000,-39.000000,1.195559
-6.500000,-38.500000,1.024765
-6.500000,-38.000000,0.341588
-6.500000,-37.500000,0.085397
-6.500000,-35.500000,2.049530
-6.500000,14.000000,0.256191
-6.500000,17.500000,1.280956
-6.500000,18.000000,0.256191
-6.500000,18.500000,1.110162
-6.500000,19.000000,0.512383
-6.500000,24.500000,0.426985
-6.500000,36.500000,0.256191
-6.500000,38.000000,0.085397
-6.500000,107.000000,0.939368
-6.500000,107.500000,1.366354
-6.500000,108.000000,0.341588
-6.500000,140.500000,2.391119
-6.500000,146.500000,1.195559
-7.000000,-80.000000,0.597780
-7.000000,-79.500000,1.622545
-7.000000,-79.000000,0.085397
-7.000000,-78.500000,0.170794
-7.000000,-77.500000,0.170794
-7.000000,-77.000000,0.426985
-7.000000,-76.500000,2.732707
-7.000000,-75.500000,0.170794
-7.000000,-75.000000,0.170794
-7.000000,-65.000000,0.256191
-7.000000,-63.500000,0.256191
-7.000000,-61.000000,0.256191
-7.000000,-50.500000,0.170794
-7.000000,-50.000000,0.170794
-7.000000,-49.500000,0.170794
-7.000000,-48.000000,0.341588
-7.000000,-47.500000,0.341588
-7.000000,-46.500000,0.341588
-7.000000,-46.000000,0.170794
-7.000000,-45.500000,0.341588
-7.000000,-44.500000,0.256191
-7.000000,-44.000000,0.256191
-7.000000,-43.500000,0.426985
-7.000000,-43.000000,0.426985
-7.000000,-42.500000,1.451751
-7.000000,-42.000000,0.256191
-7.000000,-41.000000,0.256191
-7.000000,-40.500000,0.512383
-7.000000,-40.000000,2.134927
-7.000000,-39.500000,1.024765
-7.000000,-39.000000,0.939368
-7.000000,-38.500000,0.853971
-7.000000,-38.000000,0.341588
-7.000000,-37.500000,0.426985
-7.000000,-36.000000,0.683177
-7.000000,-35.500000,1.280956
-7.000000,-35.000000,0.426985
-7.000000,13.000000,0.512383
-7.000000,13.500000,0.170794
-7.000000,14.000000,0.853971
-7.000000,14.500000,0.683177
-7.000000,16.500000,0.341588
-7.000000,18.500000,0.512383
-7.000000,24.500000,0.256191
-7.000000,29.000000,0.170794
-7.000000,29.500000,1.110162
-7.000000,35.000000,0.256191
-7.000000,35.500000,0.426985
-7.000000,37.000000,0.256191
-7.000000,37.500000,0.768574
-7.000000,38.000000,0.170794
-7.000000,38.500000,0.512383
-7.000000,39.000000,0.170794
-7.000000,107.500000,0.597780
-7.000000,111.000000,0.256191
-7.000000,112.000000,0.170794
-7.000000,112.500000,0.426985
-7.000000,146.500000,0.256191
-7.500000,-79.500000,0.426985
-7.500000,-77.000000,0.341588
-7.500000,-76.500000,0.341588
-7.500000,-62.000000,0.683177
-7.500000,-61.500000,0.512383
-7.500000,-55.500000,0.256191
-7.500000,-50.000000,0.597780
-7.500000,-49.000000,0.256191
-7.500000,-48.000000,0.341588
-7.500000,-47.500000,0.512383
-7.500000,-47.000000,0.683177
-7.500000,-46.500000,1.195559
-7.500000,-46.000000,2.305722
-7.500000,-45.500000,0.170794
-7.500000,-45.000000,0.341588
-7.500000,-44.500000,0.256191
-7.500000,-44.000000,0.853971
-7.500000,-43.500000,0.426985
-7.500000,-43.000000,0.426985
-7.500000,-42.500000,0.426985
-7.500000,-41.500000,0.256191
-7.500000,-41.000000,0.939368
-7.500000,-40.500000,0.512383
-7.500000,-40.000000,0.512383
-7.500000,-39.500000,0.768574
-7.500000,-39.000000,0.683177
-7.500000,-38.500000,0.683177
-7.500000,-38.000000,2.561913
-7.500000,-37.500000,2.391119
-7.500000,-37.000000,0.256191
-7.500000,-36.500000,0.426985
-7.500000,-36.000000,1.110162
-7.500000,-35.500000,1.793339
-7.500000,-35.000000,0.341588
-7.500000,13.500000,0.512383
-7.500000,14.500000,0.597780
-7.500000,16.500000,0.170794
-7.500000,17.500000,1.110162
-7.500000,18.000000,0.426985
-7.500000,18.500000,0.256191
-7.500000,19.000000,0.512383
-7.500000,20.500000,0.426985
-7.500000,24.500000,1.195559
-7.500000,29.500000,0.939368
-7.500000,31.000000,0.170794
